featured_snippet,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,1,0,12.314,0,1,1,0,0,0,0,0,0,0,0,0,0.698596567959042,0.1499073812035298,0.0,0.0,0.0,0.0674573567624584,0.0384560961177287,0.0,0.0,0.0455825979572409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.479879034841386,5.601062913051686,622
1,1,1,0,9.717,0,0,0,0,0,0,0,0,0,0,0,0,0.2809076855123674,0.0,0.4220958480565371,0.0,0.1800739840989399,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.498316336697918,6.297276893369703,622
1,0,0,0,132.661,0,0,1,1,0,0,0,0,0,0,0,0,0.4167905925513447,0.4204919912214615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807560024894362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8123787564307907,6.984279187552708,664
1,0,0,0,4.621,0,0,1,1,0,1,0,0,0,0,0,0,0.6971535261554589,0.0415866880670836,0.0,0.0,0.0464279865046349,0.0992302400995774,0.0,0.1156015591732451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7114528378408302,7.218967581402216,460
1,0,0,0,5.053999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0.0686365661378735,0.0,0.0,0.0,0.0,0.4918647219478183,0.0,0.0,0.0,0.4191702016386774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203285102756308,0.0,0,0,0,4.186437450879023,4.424978359707262,686
1,0,0,0,58.62900000000001,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8015984801336435,0.0,0.0,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.8462476545121247,6.275251543590878,842
1,1,1,0,20.85100000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.3706272084805654,0.0721400176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5572327738515901,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.589191587218893,6.922942369094499,623
1,1,1,0,5.8740000000000006,0,0,1,0,0,0,0,0,0,0,0,0,0.0378727313947521,0.0,0.0,0.0,0.0356712446454353,0.1131707375278914,0.0,0.0,0.0,0.7386435500614509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7471617688661837,8.469557200932035,613
1,1,1,0,8.507,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8211348615526812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455743072066102,0.0,0.0,0.0,1,0,1,1.7436190939001202,5.35457481908866,624
1,1,1,0,8.919,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.1479993690520004,0.0,0.8147378936852623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.5738004229273791,4.647971021310785,624
1,1,1,0,1.08,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.1479993690520004,0.0,0.8147378936852623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1881838326840706,5.4078038586464325,624
1,1,1,0,11.38,0,0,0,0,0,0,1,0,0,0,0,0,0.0391287544169611,0.3842756183745583,0.2768275176678444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491497349823321,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0,0,0,1.6064334034138017,2.4121567294233364,624
1,1,1,0,39.707,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0271217530872284,0.0415866880670836,0.0,0.7521831701005603,0.1420223394149824,0.0,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.458711287862762,6.576546167785775,626
1,0,0,0,5.6690000000000005,0,1,1,0,0,1,0,0,0,0,0,0,0.4294553500218684,0.0,0.0,0.0,0.0855952044045382,0.2759589904551185,0.0,0.0408294527772774,0.0,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.6971392018294827,3.2740077423062,1463
1,1,1,0,23.779,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0415866880670836,0.0,0.0,0.0391693144223525,0.0,0.0,0.2955484948737265,0.2439909594156376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.989915388232426,12.780976996932402,626
1,1,1,0,10.078,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.186533446193265,0.1009219436310395,0.0,0.3839220351390923,0.0,0.0,0.2944271595900437,0.0,0.0341954154465592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0140632302387145,3.907010463604602,626
1,1,1,0,13.079,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.186533446193265,0.1009219436310395,0.0,0.3839220351390923,0.0,0.0,0.2944271595900437,0.0,0.0341954154465592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.3103548302584063,3.016955460005516,626
1,0,0,0,18.178,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0879658041588764,0.0403970485392552,0.0,0.0,0.0,0.0,0.8420939957469281,0.0,0.0295431515549402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2401675390024893,5.419614221504217,626
1,1,1,0,13.794,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.640796108767639,0.0,0.0,0.0,0.0,0.0,0.1601217384135533,0.0,0.0720537517690541,0.0,0.0,0.0,0.0,0.1270284010497533,0.0,0.0,0.0,0.0,0,0,0,1.4036429994545037,3.8274667938699793,626
1,0,0,0,6.0760000000000005,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.2119683794466403,0.0989011857707509,0.0,0.0,0.0,0.0,0.5410909090909092,0.0,0.103288537549407,0.0,0.0,0.0,0.0,0.0447509881422924,0.0,0.0,0.0,0.0,0,0,0,-0.3696154552144671,3.28966974016828,626
1,0,0,0,16.141000000000002,0,1,1,1,0,0,0,0,0,0,0,0,0.5892859449057871,0.1765442781314976,0.1688277304955379,0.0,0.0,0.0653420464671771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.762845459063413,8.847614443414033,924
1,1,1,0,16.342000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0821167080413537,0.0,0.0,0.0398956729409545,0.0,0.0,0.078628664802187,0.3514564937309494,0.0,0.0,0.0836376205888821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.766193315150921,7.599534524345209,626
1,0,0,0,7.8050000000000015,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8809525369320973,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0370860493301451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.988559045202663,5.950356053217368,1447
1,0,0,0,7.0950000000000015,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.6991020149135334,0.0133206409646199,0.0,0.0402855782960494,0.0,0.0,0.0,0.111984769157544,0.1353069966682531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.095170285760048,3.6101608694025313,794
1,1,1,0,1.664,0,1,1,0,0,1,0,0,0,0,0,0,0.4191397132377459,0.245600385313623,0.0,0.0,0.0,0.0,0.0,0.0772541464438763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.7978299647930136,12.50820902805198,627
1,0,0,0,16.25,0,0,0,1,0,1,0,0,0,0,0,0,0.0391287544169611,0.0642667844522968,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.4241331713780918,0.0,0.0,0.2775011042402827,0.0,0.0,0.0,0,0,0,3.821813793537664,4.696508853403479,622
1,1,1,0,16.34,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0356712446454353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185342513155225,0.0,0.0,0.3457945040390422,0.0,0.0,0.0,0,0,0,1.7309473298312976,6.657466610144372,629
1,1,1,0,10.505999999999998,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0422816709821375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6119238249788203,0.0,0.0,0.3457945040390422,0.0,0.0,0.0,1,1,0,4.41791246636319,6.8964587123601016,629
1,0,0,0,4.481,0,0,1,0,0,0,0,0,1,0,0,0,0.4371270485193595,0.2772277841874774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462689344597864,0.0,0.0,0.0,0.0,0.0393762328333766,0.0,0.0,0.0,1,1,0,2.5017637668544235,7.519534582552742,289
1,0,0,0,8.533000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.0398956729409545,0.0375765955441033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9225277315149422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1815467646169897,4.68078773244668,418
1,1,1,0,55.93600000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0464279865046349,0.2868813259523732,0.0819614137377575,0.0,0.5847292738052343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.4395981331422014,9.689442112603563,632
1,1,1,0,46.19900000000001,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0687084411543121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.808083701592413,9.916694308151406,632
1,1,1,0,13.98,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1760546782936601,0.2411905323053096,0.0,0.0,0.0,0.0427460354870205,0.0,0.0,0.0,0.0,0.0,0.0617352951079088,0.0,0.0,0.0402612706642873,0.0,0.0,0.0,0.0,1,1,0,1.9685099809725544,5.228833303017451,632
1,1,0,1,10.026,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0342102854004073,0.0,0.8648238848328107,0.0,0.0,0.1009658297667818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.735810748798369,6.335412343403868,802
1,1,1,0,41.922,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0342102854004073,0.0,0.8648238848328107,0.0,0.0,0.1009658297667818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7072903126016048,11.26335967550037,802
1,1,1,0,7.04,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0312555212014134,0.6187610424028269,0.2134275618374558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1749789683889,7.030665592101902,1187
1,0,0,0,12.553,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0715846932002837,0.0524569152953562,0.0,0.0,0.0,0.7263634907193373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495949007850227,0.0,0.0,0.0,0.0,0,0,0,-0.5744756508424466,4.810271958801536,633
1,1,0,1,8.721,0,0,1,1,1,1,0,0,0,0,0,0,0.0,0.7532979291707258,0.0,0.0,0.0975143763944316,0.0,0.0,0.078628664802187,0.0,0.0,0.0445401124972503,0.0,0.0,0.0,0.0,0.0260189171354051,0.0,0.0,0.0,0.0,0,0,0,2.8640277825565628,11.12271605960541,633
1,1,1,0,172.71800000000005,0,1,1,0,0,1,0,0,0,0,0,0,0.397282742054216,0.0,0.0,0.0,0.0,0.401002182588369,0.0,0.0807880564631736,0.0823184512662886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,11.20074539198992,634
1,1,1,0,17.781000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0.6339277826855124,0.0,0.0,0.0,0.0,0.299768109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663041077738515,0.0,0.0,0.0,0.0,1,1,0,3.55491939819786,4.127924395485296,634
1,1,1,0,8.258000000000001,0,1,1,0,0,0,1,0,0,0,0,0,0.0,0.1337613072658301,0.0,0.0,0.0,0.0,0.0,0.0,0.6837029471841259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.462329047395888,6.617488535811628,1281
1,1,1,0,32.131,0,1,1,0,0,1,0,0,0,0,0,0,0.3065674321190813,0.4335402797516645,0.0,0.0,0.0,0.2068815917420899,0.0,0.0530106963871643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9914230019658925,11.245250613263046,266
1,0,0,0,0.326,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0735497395918633,0.0,0.2083658161092731,0.0,0.0,0.1156015591732451,0.0,0.0,0.0415866880670836,0.0,0.0391693144223525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.365278162332469,11.624701651130986,635
1,0,0,0,2.858,0,1,1,1,0,1,0,0,0,0,0,0,0.0187067188243377,0.4249352434318338,0.0,0.0,0.1806576095575408,0.0468295712850874,0.0,0.1166014695776286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.956613888756021,4.192861715397919,374
1,0,0,0,4.176,0,1,1,0,0,1,0,0,0,0,0,0,0.0145505212954746,0.5316035381543923,0.0,0.0,0.0,0.0867277617568766,0.0,0.1223242014196983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.479417344184564,11.416990367945806,1234
1,0,0,0,3.732,0,1,1,1,0,1,0,0,0,0,0,0,0.0187067188243377,0.4623420732674315,0.0,0.0,0.1561095839720886,0.0605804303007876,0.0,0.0826703494211555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8721298360883855,13.40749775323139,1097
1,0,0,0,13.399,0,0,1,0,0,0,0,0,0,0,0,0,0.0586448833231185,0.0,0.0003659016273474,0.0,0.0005397049003374,0.0269760974761932,0.0,0.0001372131102553,0.2359608119357105,0.6581746997319782,0.0,0.0,0.0192006878950593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.701280045962981,11.232078897135182,1056
1,0,0,0,10.059,0,0,0,0,0,0,0,0,0,0,0,0,0.0312555212014134,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,1,1,0,2.895359299407204,4.428659712098868,637
1,0,0,0,3.648,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9154978808433847,4.743983852805112,637
1,0,0,0,8.749,0,0,0,0,0,0,0,0,0,0,0,0,0.3530200971731449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.92407514178976,6.822189765319087,637
1,1,1,0,11.719,0,1,1,0,0,1,0,0,0,0,0,0,0.6890521883999948,0.0,0.0,0.0267334788392245,0.0,0.0,0.0807880564631736,0.1668711497978846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.7586165646728977,6.643531887408317,642
1,0,0,0,20.164,0,1,1,0,0,0,0,0,0,0,0,0,0.0384560961177287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8977527078134248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.4964166482430894,6.853853321832772,1319
1,1,1,0,96.607,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5424219594483934,0.1526876085033902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.72261035243354,8.644312067735214,1666
1,1,1,0,31.734,0,1,1,0,0,0,1,0,0,0,0,0,0.1101693330757294,0.0,0.0,0.0,0.0176437960025676,0.0395629872922288,0.0,0.0,0.5873682636036721,0.0798115335955076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2313933999019282,11.00257806017265,335
1,0,0,0,23.064,0,1,1,0,0,0,0,0,0,0,0,0,0.0546193624739508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779232807635907,0.0674573567624583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.194022473472768,10.365781853630336,642
1,0,0,0,12.98,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3797045432211997,0.0,0.0,0.5787087687117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.103644530748386,3.730477147701864,642
1,1,1,0,29.958,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227324838677977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3.1788868166518376,4.3864294281386735,1133
1,0,0,0,5.484,0,0,1,0,0,0,0,0,0,0,0,0,0.0391693144223525,0.0,0.0,0.0,0.0,0.1427233122604736,0.0,0.0,0.6468276065380459,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.517527510508568,5.134527040933341,642
1,1,1,0,7.6720000000000015,0,1,1,0,0,0,0,1,1,0,0,0,0.3694295336000407,0.0,0.0,0.0,0.0827087658884893,0.2236035853547373,0.0,0.0,0.3109712867777384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.9167755425443227,4.919601291732424,1742
1,0,0,0,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0.5327844640668701,0.0,0.0445401124972503,0.0,0.2049775319737297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014926311158594,0.0,0.0375765955441033,0.0,0.0,0,0,0,2.772088597198099,6.843650796969289,457
1,0,0,0,23.292,0,1,1,0,0,0,0,0,0,0,0,0,0.0600792964058322,0.0,0.0,0.0,0.0,0.0365551264997223,0.0,0.0,0.6691958001317302,0.0267334788392245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.517468960592707,11.238143849315822,1657
1,0,0,0,1.5890000000000002,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1104547025736101,0.0355780410394997,0.0,0.1109009207177199,0.0,0.0,0.7430663356691702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0014800002101243,10.471038488033557,642
1,1,1,0,3.862,0,1,1,0,0,0,0,0,0,0,0,0,0.0637911960688465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279155625305513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.7085590033019076,3.561528920564495,642
1,0,0,0,14.219,0,1,1,0,0,0,0,0,0,0,0,0,0.0637911960688465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286230672258097,0.0408294527772774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8357763546448287,4.588715547916131,642
1,0,0,0,4.004,0,0,1,0,0,0,0,0,0,0,0,0,0.0370860493301451,0.0,0.0,0.0,0.0415866880670836,0.0,0.0,0.0,0.9213272626027712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5955418072419891,1.970881468447935,642
1,0,0,0,3.572,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0354081023644445,0.0,0.0,0.8430731644736476,0.0230922406724638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9833435516344988,4.791998239919907,642
1,0,0,0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0.3277989728139549,0.1022110152331362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4170200688793193,0.0,0.0,0.0346470617130318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.2464379323710446,5.898968154887779,1117
1,1,1,0,18.071,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0506183745583038,0.0,0.3200088339222615,0.2028599823321553,0.0,0.0,0.3574370583038869,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.397349669438469,4.51627339636093,642
1,0,0,0,4.689,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2255468917330924,0.3922511852456454,0.0,0.0,0.1287069679129835,0.2534949551082784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.041999246203966,3.37344927245943,642
1,0,0,0,30.203000000000007,0,0,0,0,0,0,0,0,0,0,0,0,0.0720188531029065,0.0,0.1026394344069127,0.0,0.255247446975648,0.0,0.0,0.0,0.0,0.0,0.0,0.130801256873527,0.0,0.0,0.0,0.3006755695208171,0.0,0.0,0.0,0.0,1,1,0,4.228000947034774,12.05187395955064,661
1,1,1,0,5.03,0,1,0,0,0,0,1,0,0,0,0,0,0.0223469718233833,0.0,0.1411259851020188,0.0,0.0,0.3226330562452769,0.0,0.0,0.201036381301954,0.3128576055273671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.06888602774032,3.624287598220759,642
1,1,1,0,33.016000000000005,0,1,1,0,0,1,0,0,0,0,0,0,0.2159562429271972,0.0,0.0,0.0,0.0,0.0,0.023661739995199,0.0523987517574842,0.0,0.0,0.0,0.0,0.0,0.0,0.3767189053873323,0.0,0.0,0.3312643599327869,0.0,0.0,0,0,0,1.855516435030806,8.523485155430047,1453
1,0,0,0,7.292999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0391693144223525,0.0,0.0,0.0271217530872284,0.0819614137377575,0.0,0.0,0.8517475187526615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.325324579963535,5.811886224204952,642
1,0,0,0,99.951,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0391693144223525,0.1156015591732451,0.0,0.115136427658947,0.0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.0,0.5509843100003277,0.0,0.1190474630679026,0.0,0.0,0.0,1,0,0,2.830857630363757,12.017242588323375,890
1,1,1,0,14.204,0,1,1,0,0,1,0,0,0,0,0,0,0.5018127008578789,0.156868343470293,0.0,0.0,0.0830721627579612,0.0846458261400759,0.0,0.1736009667737909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.1062072547646125,7.923444911347335,642
1,0,0,0,300.0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.9237446362475024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.433682701471879,7.295441949738655,1510
1,1,1,0,9.418,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815944442698677,0.073154636583603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.3860160596664914,5.998961375534606,1542
1,0,0,0,7.239000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0804690112943476,0.0,0.0,0.767578275746739,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1875384978625112,7.382684880679397,790
1,0,0,0,18.59800000000001,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0579057469928525,0.0,0.0,0.0,0.0,0.0,0.8734576868692739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.820346926079968,4.9402700527690255,1108
1,0,0,0,10.614,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.4397654688984245,0.0271217530872284,0.0,0.20464476399489,0.0,0.1156015591732451,0.171279766779128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.250180674696613,5.610716441536654,293
1,1,1,0,6.132999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.0148802893159313,0.0026320288901437,0.000119166662349,0.0,0.0,0.0,0.0,0.0,0.0,0.874465692954142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.130847329739736,10.936536510684425,643
1,1,0,1,16.817,0,1,0,0,0,0,0,0,0,0,0,0,0.3003507390387577,0.0,0.000300485439408,0.0,0.0,0.0,0.5568979541086201,0.0,0.0,0.0,0.0002538583884654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6217616621229325,9.359041285911742,643
1,0,0,0,31.397,0,0,1,0,0,0,0,0,0,0,0,0,0.2532411805168856,0.1057944904844572,0.0391693144223525,0.0,0.0464279865046349,0.17566248485047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.733185141010693,9.530992194611445,1633
1,1,1,0,10.906,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.2597128569124051,0.0,0.0,0.0,0.0,0.5844491046943057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1558380383932892,0.0,0.0,0.0,0.0,1,1,0,2.5727648903096845,11.94069627422014,648
1,1,1,0,15.99,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.4096637317726874,0.0,0.0,0.0,0.0,0.5663708617705457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239654064567666,0.0,0.0,0.0,0.0,0,0,0,3.060302044203291,12.062360490076504,648
