videos,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_knowledge_panel_rhs,n_people_also_ask,n_top_stories,n_twitter_cards,n_images,n_ad,n_local_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
0,1,0,1,26.301,0,0,0,1,0,0,0,0,0,0,0.0,0.3555653710247349,0.0,0.0,0.0,0.0,0.0,0.644434628975265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.8766652215470505,9.931912605530696,1101
0,0,0,0,28.961,0,1,1,0,0,0,0,0,0,0,0.4319896755708693,0.3910377533251825,0.0,0.0647623281834684,0.0,0.0,0.0349560964766033,0.0,0.0,0.0772541464438763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.557934069566985,9.982200160634672,718
0,1,0,1,8.42,0,0,0,0,0,0,0,0,0,0,0.0,0.7301788869257951,0.1800739840989399,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0256308238998546,4.035142885871738,725
0,0,0,0,12.379,0,0,1,1,0,0,0,0,0,0,0.1559833904089157,0.7337036285751787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356712446454353,0.0,0.0,0.0,0.0,0.0,0.0746417363704702,0.0,0.0,0.0,0.0,0,0,0,4.049347196291365,11.452681623147887,727
0,0,0,0,32.466,0,0,1,0,0,1,0,0,0,0,0.0271217530872284,0.0855973009269874,0.1156015591732451,0.0,0.0819614137377575,0.0,0.6897179730747814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.3717685709713434,6.565801445824798,731
0,1,1,0,5.178,0,0,0,1,0,0,0,0,0,0,0.0,0.5415470406360424,0.0,0.0,0.0,0.0,0.0,0.138444125441696,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.320510209068632,6.574743846862604,731
0,0,0,0,2.9250000000000003,0,0,0,0,0,0,0,0,0,0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.5239399293286219,0.3903931095406361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0,0,0,4.670208582167313,9.297006114241013,731
0,1,1,0,5.04,0,0,0,0,0,0,0,0,0,0,0.0,0.4308414310954063,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0.0,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.265921108622454,6.09067619717893,731
0,1,1,0,6.2860000000000005,0,0,0,0,0,0,0,0,0,0,0.0,0.708701413427562,0.0,0.0,0.0,0.0350485865724381,0.0,0.166502871024735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.714644661999962,4.2302003347148505,731
0,1,0,1,7.4780000000000015,0,1,1,0,0,1,0,0,0,0,0.3981917860921422,0.0,0.0914274722103903,0.0436114813339011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667692603635665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.425791073386337,9.968310783140112,734
0,0,0,0,6.752000000000002,0,0,1,1,0,0,0,0,0,0,0.0,0.5283047283315021,0.0749382254672831,0.0,0.0,0.0,0.0,0.3651809171077804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9060810516013444,6.992771750804296,757
0,1,1,0,12.705,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0312555212014134,0.0,0.9687444787985866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0736650646104136,8.180605428122075,761
0,0,0,0,101.225,0,1,1,1,1,0,0,0,0,0,0.0900114406406757,0.777376866437854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910322978086772,0.0,0.0,0.0,0.0,0.0415793951127929,0.0,0.0,0.0,0.0,1,1,0,2.8782429447615234,9.632006859422356,1635
0,0,0,0,8.509,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9368537783175792,0.0,0.0,0.0631462216824206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.205970806988609,10.858970112531011,792
0,0,0,0,13.686000000000002,0,0,0,0,0,0,0,0,0,0,0.0836296378091872,0.732889796819788,0.0,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.193993799534555,7.370264646266706,797
0,0,0,0,40.935,0,0,0,1,0,0,0,0,0,0,0.0,0.646979902826855,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9400609886835265,5.328720472459081,1084
0,0,0,0,13.158,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.1156015591732451,0.0,0.2206950768122112,0.0,0.0,0.5974122965049625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391693144223525,0.0,0.0,0.0,0,0,0,1.53212480933143,1.841818669100792,837
0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.644434628975265,0.0,0.0,0.1871742491166077,0.0,0.0,0.0,0.0350485865724381,0.0,0.0690757508833922,0.0,0.0,0.0,0,0,0,5.703782474656201,6.879052260453231,840
0,1,1,0,142.87900000000005,0,1,1,1,0,1,0,0,0,0,0.3682104374323109,0.2260954164142664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326492525897779,0.2384064222821863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.685122405236224,6.291765416591019,1374
0,1,0,1,23.167,0,0,0,0,0,0,0,0,0,0,0.0,0.7087014134275619,0.0974271201413427,0.0,0.0,0.0,0.0690757508833922,0.0506183745583038,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.0,0.0,1,0,1,2.8539958832387446,4.693153590405956,853
0,1,1,0,20.185,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0181295709960296,4.4878270535600935,874
0,0,0,0,5.3420000000000005,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.1073883386038731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926116613961269,1,1,0,2.4228539253849903,4.959973379294028,877
0,1,1,0,1.491,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.071357866036851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286421339631488,0,0,0,1.6756001146877693,3.818986239459152,877
0,1,1,0,11.387,0,0,0,0,0,1,0,0,0,0,0.0974271201413427,0.119694125441696,0.0,0.0,0.3200088339222616,0.1443518109540636,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0663041077738515,1,1,0,2.2062944326757594,5.52929018897658,882
0,1,1,0,8.753,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.9336958922261483,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.414126467726953,8.771769050998975,887
0,1,1,0,5.445,0,0,1,0,0,0,0,0,0,0,0.0464279865046349,0.0,0.1975629729110026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.061442510879503,12.444925213601207,891
0,1,0,1,300.0,0,0,0,1,0,0,0,0,0,0,1.5521924718665128e-05,0.4655025223127665,0.0313646358815159,0.0,4.656577415599539e-05,5.17397490622171e-05,0.0,0.4351571594877768,0.0,0.0676031561246928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.639584162389059,11.05440445736682,893
0,0,0,0,20.133000000000006,0,0,0,0,0,0,1,0,0,0,0.0223469718233833,0.0,0.1411259851020187,0.1760498758501565,0.0952499190327108,0.0,0.380389722552089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5756742822812917,10.89295433817721,902
0,1,1,0,14.864,0,0,1,0,0,0,0,0,0,0,0.0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0687084411543121,0.7485472829113303,0.0,0.0,0.0,0.0,0.0,0.1226833502571325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.994063715764356,10.44803727223346,903
0,1,1,0,23.957,0,0,1,0,0,0,0,0,0,0,0.0600609256772249,0.0,0.0,0.0,0.0,0.0,0.3947590815290377,0.0,0.0,0.0,0.0,0.0,0.0,0.5451799927937372,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.041646773221651,9.004399502399494,903
0,0,0,0,5.962999999999999,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336958922261483,0.0,0.0,0.0663041077738515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.2417729535972883,10.285705834900249,904
0,0,0,0,300.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.8205996024734984,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,1,1,0,2.761338171466927,8.0337927036583,908
0,1,1,0,13.983,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.222704617682302,0.0,0.3765405299017651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3767894459591662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9393735398846066,7.21475162421032,911
0,1,1,0,70.24000000000001,0,1,1,0,0,0,1,0,0,0,0.0797358421142779,0.2300533517727887,0.0133157397245499,0.044958860137154,0.0179594374274421,0.0359125310055635,0.0,0.0,0.0,0.0,0.3676895066388385,0.0,0.058160410573928,0.0,0.0,0.0,0.0,0.1522143206054569,0.0,0.0,1,1,0,2.285337199584492,11.442899767444898,938
0,1,1,0,38.489,0,0,1,0,0,1,0,0,0,0,0.0,0.0415866880670836,0.703671918503718,0.0,0.0,0.0,0.0,0.1456582266042123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819614137377575,0.0,0.0,0.0,0,0,0,4.334082987108148,10.577399567762894,940
0,1,0,1,72.95100000000002,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.964951413427562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.442173107201099,4.95547488291898,940
0,0,0,0,23.167,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.964951413427562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,4.289787982894032,4.583640067437728,940
0,1,1,0,9.171,0,0,0,0,0,0,0,0,0,0,0.0,0.5993981890459364,0.0,0.0,0.0,0.0,0.2525563162544169,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,1,1,0,2.028411370567057,4.5433479723447485,968
0,1,1,0,5.053,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.1443518109540635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119694125441696,0.0,0.0,0.0,1,1,0,-1.4610179073158276,9.09250987269342,978
0,0,0,0,48.216,0,0,1,0,1,1,0,0,0,0,0.0,0.0463909090314007,0.0,0.6899657648575936,0.0,0.0,0.0,0.0,0.0,0.0,0.1155092395608999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.3265815882813654,8.492897015234568,1237
0,1,1,0,25.246,0,0,0,1,0,0,0,0,0,0,0.1800739840989399,0.2942855565371023,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5649588721944583,5.958011170848763,982
0,1,1,0,13.104,0,0,0,0,0,0,0,0,0,0,0.1227583922261483,0.0312555212014134,0.3125496908127208,0.0,0.0,0.4643606448763251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.178884832986547,8.363450694937487,985
0,0,0,0,121.13,0,0,1,0,0,0,0,0,0,0,0.0,0.6188542041992859,0.0600609256772249,0.0370860493301451,0.0,0.0,0.0,0.0464279865046349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.3188181959949767,5.434498994195236,986
0,0,0,0,4.734,0,0,0,0,0,0,0,0,0,0,0.644434628975265,0.2171212455830388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741773409893992,0.0642667844522968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.47613506511968,5.417832235049179,998
0,1,1,0,10.705,0,0,0,0,0,0,0,0,0,0,0.644434628975265,0.2171212455830388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741773409893992,0.0642667844522968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.5547705110917922,3.861382129748167,998
0,1,1,0,10.427,0,0,0,0,0,0,0,0,0,0,0.4643606448763252,0.403163648409894,0.0974271201413427,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.5331900911206526,8.673405173870178,1007
0,0,0,0,8.540000000000001,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901536244226802,0.0,0.0,0.3040518850928625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7218733417638887,7.507163045439133,1008
0,1,1,0,1.398,0,0,0,0,0,0,0,0,0,0,0.1082045053003533,0.0,0.0,0.0,0.0,0.8254913869257952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4523486940070147,9.055169555319576,1021
0,1,1,0,2.772,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.469715969258963,1.791759469228055,1026
0,1,1,0,36.219,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0350485865724381,0.0,0.0312555212014134,0.0330112632508833,0.0,0.3166298586572438,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,1,1,0,3.414146511948365,4.530909894542067,1026
0,0,0,0,110.64,0,1,1,0,1,0,0,0,0,0,0.3730010165373268,0.0809882726303522,0.0,0.0,0.0,0.0,0.4015446408648004,0.0,0.0,0.0,0.1444660699675204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.214615054015172,5.502865082100158,1026
0,1,1,0,3.3600000000000003,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0403912025031488,0.0,0.0361793923366711,0.0,0.0340763369220159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022084931522465,0.0,0.0,0,0,0,2.1756603994203787,6.543529038490563,1026
0,1,1,0,9.503,0,0,0,0,0,0,0,0,0,0,0.0506183745583038,0.0350485865724381,0.0,0.0,0.3200088339222615,0.0,0.0312555212014134,0.2417789310954063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2522140017667844,0.0,0.0,0,0,0,4.624198003392674,5.528889259290702,1026
0,1,1,0,18.557,0,0,0,0,0,0,0,0,0,0,0.0,0.5000828180212015,0.1773630742049469,0.0,0.0690757508833922,0.0,0.0312555212014134,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5.703782474656201,8.863762989918643,1033
0,0,0,0,7.5310000000000015,0,1,0,0,1,1,0,0,0,0,0.1254237288135591,0.0,0.0,0.0,0.0,0.0,0.0,0.8250890640181369,0.0,0.0,0.0494872071683039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.1121365814240938,15.479370270524454,1076
0,0,0,0,7.775,0,1,0,0,0,1,0,0,0,0,0.0888858901003993,0.0,0.0,0.0,0.0,0.0,0.0,0.8423027097052792,0.0,0.0,0.0305570549498002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.304882452042729,5.605780007229169,1640
0,0,0,0,25.458,0,0,0,0,0,1,0,0,0,0,0.0,0.2491497349823322,0.0506183745583038,0.0,0.0,0.0,0.0,0.0391287544169611,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.73042918377073,4.421860140800422,1082
0,1,1,0,11.275,0,0,0,0,0,0,0,0,0,0,0.0,0.4999171819787985,0.0,0.0,0.0,0.0,0.0,0.5000828180212016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.0205712169009096,6.470879995899062,1085
0,0,0,0,0.5429999999999999,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200088339222615,0.6109154151943462,0.0,0.0,0.0,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.2916900938493197,7.007736351345451,1088
0,0,0,0,1.871,0,0,0,0,0,0,0,1,0,1,0.0,0.0,0.055505012996658,0.6492294838470106,0.0525529149647233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.903808973036678,7.367445911619429,1088
0,1,1,0,7.847,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1432770379993504,0.0,0.0,0.0,0.2122848327379018,0.0,0.0,0.1531260149399154,0.0,0.0,0.0,0.1319827866190321,0.0459645988957453,0.2648181227671322,0.0485466060409223,0.0,0.0,0,0,0,0.1535790879283005,6.565273420703879,1088
0,1,1,0,2.155,0,0,0,0,0,0,0,0,0,0,0.0744397531666125,0.0,0.0,0.0945112049366677,0.0,0.0,0.8310490418967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.5115485807344218,3.3155668690221805,1099
0,1,1,0,11.937,0,0,0,0,0,1,0,0,0,0,0.2134275618374558,0.0391287544169611,0.0,0.0,0.0,0.0,0.6149679770318022,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.170861359766441,9.200896014097095,1103
0,1,1,0,61.31100000000001,0,1,1,0,0,0,0,0,0,0,0.2425937281935253,0.0003383307606097,4.229134507623019e-05,1.585925440358632e-05,0.1724693916390012,0.0343670042925712,0.0,7.400985388340283e-05,0.5469751115434228,0.0007136664481612,0.0002061703072465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.742609776534904,8.315835593423884,1106
0,0,0,0,5.823,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2.968515227260438,6.110085009802222,1110
0,0,0,0,123.758,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.2985554468118838,3.547373491819757,1110
0,0,0,0,76.807,0,0,1,1,0,0,0,0,0,0,0.0,0.6180746428003544,0.0,0.0,0.0,0.0,0.0235104377257342,0.3584149194739113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.179270191685564,7.907899172596843,1130
0,0,0,0,12.345,0,0,0,0,0,1,0,0,0,0,0.0350485865724381,0.0,0.0,0.0,0.0,0.0,0.0,0.964951413427562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-2.407945608651872,6.3546969438804535,1117
0,0,0,0,1.998,0,0,0,0,0,1,0,0,0,0,0.0974271201413427,0.0,0.0,0.1683911219081271,0.0,0.0,0.0,0.0,0.1443518109540635,0.0897471289752649,0.5000828180212015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.9250415329312216,8.395254457796018,1130
0,0,0,0,7.367999999999999,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.099038574868246,0.0,0.0653297637689212,0.3297918315345199,0.0,0.0,0.0,0.0,0.0,0.0,0.4826039860135935,0.0,0.0232358438147193,0.0,0.0,0.0,1,1,0,3.514793888244696,4.67464027692106,1136
0,1,0,1,21.69100000000001,0,1,1,1,0,0,0,1,0,0,0.1909200779501651,0.0239401842353308,0.4863500471286237,0.0,0.0,0.0,0.0,0.2866519016255038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121377890603766,0.0,0.0,0.0,0.0,1,1,0,0.1638180852293951,9.55358810300642,1183
0,1,1,0,13.806,0,0,0,0,0,0,0,1,0,0,0.0235104377257342,0.0,0.3291461281602799,0.4260784135565499,0.0360493378461258,0.0,0.0,0.18521568271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.327277705584417,3.478528724598479,1144
0,1,0,1,13.041,0,0,0,0,0,1,0,0,0,0,0.0897471289752649,0.0,0.0,0.0,0.0,0.0,0.6042071554770319,0.2417789310954063,0.0,0.0,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0.0,1,1,0,3.5401183908419425,4.478075178184259,1157
0,0,0,0,5.1160000000000005,1,0,1,0,0,1,0,0,0,0,0.3057955349575035,0.0,0.0493627477663122,0.0,0.0464933630899151,0.0163220553814569,0.0,0.0,0.1313229496341339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.1921026317554486,4.973265666626252,1159
0,1,1,0,18.754,0,0,0,0,0,0,0,0,0,0,0.0,0.6385269434628975,0.166502871024735,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,1,1,0,3.756351169228949,4.694105544271473,1197
0,0,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0.0,0.3172095848056537,0.0,0.0,0.0,0.0,0.3706272084805654,0.0391287544169611,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8402321226788327,8.525419264313449,1465
0,1,0,1,6.888999999999999,0,0,1,0,0,0,0,0,0,0,0.0,0.2692063284090535,0.0,0.0,0.0,0.0,0.0,0.6665858691735728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271217530872284,0.0,0.0,0.0,0.0,0,0,0,1.5271426697072703,6.896171444688383,1226
0,1,1,0,15.261,0,0,1,0,0,0,0,0,0,0,0.0530712189361443,0.0,0.0367469565670422,0.0,0.0,0.0,0.4750649786684728,0.4111514393715738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0278321066070626,4.186452651103986,1226
0,0,0,0,5.399,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0688401303344397,6.3691249968975,1229
0,0,0,0,156.42600000000004,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3694787985865724,0.0,0.2130852473498233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.562484784433375,6.840839534486813,1232
0,0,0,0,36.832,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2882784893992933,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.175607332155477,0.0350485865724381,0.0,0.0,0.0,1,1,0,1.820670812722475,7.137868882944817,1232
0,0,0,0,5.984,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.662835336074325,0.0,0.0,0.0,0.0235104377257342,0.0,0.0,0.0,0.0321479681075801,0.0,0.0,0.0710480884991935,0.0,0.0762953456147921,0.0,0.0,0.0,0.0,0,0,0,1.947337701046499,8.8717356031236,1232
0,0,0,0,0.8160000000000001,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2056316254416961,0.7593197879858659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.0,0.0,1,1,0,4.143658398775022,8.352170424048612,1232
0,1,1,0,0.017,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0818738957597173,0.0,0.1800739840989399,0.0,0.0,0.0690757508833922,0.0,0.0,0.2417789310954063,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.358114402786526,6.529376501599618,1232
0,1,1,0,16.902,0,0,0,0,0,0,0,0,0,0,0.0,0.0642667844522968,0.18007398409894,0.0,0.0,0.0,0.2056316254416961,0.0,0.0,0.0,0.0,0.0350485865724381,0.0,0.0,0.3200088339222616,0.0,0.0506183745583038,0.0,0.0,0.0,1,1,0,2.56871150248011,7.861765212690058,1232
0,0,0,0,8.995000000000003,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.1346647954226491,0.0,0.0,0.0,0.0382543452445211,0.4889074813775236,0.0,0.0,0.1627820360574328,0.0,0.0,0.0,0.0,0.0,0.0,0.1411259851020188,0.0,0.0,0,0,0,2.651197622842733,6.008134822728495,1232
0,0,0,0,0.637,0,0,0,0,0,1,0,0,0,0,0.0,0.6665856890459365,0.0,0.0741773409893992,0.0,0.0,0.0330112632508833,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540635,0.0312555212014134,0.0,0.0,0.0,0.0,0,0,0,0.1097508639591192,3.191792356458459,1232
