knowledge_panel_rhs,click,organic_click_3p,organic_click_1p,time_elapsed,n_direct_answer,n_people_also_ask,n_top_stories,n_twitter_cards,n_videos,n_images,n_ad,n_local_results,n_map_results,n_recipes,n_products,Reference,News and Media,Business,Shopping,Information Technology,Education,Entertainment,Streaming Media and Download,Health and Wellness,Government and Legal Organizations,Social Networking,Restaurant and Dining,Finance and Banking,Sports,Games,Society and Lifestyles,Newsgroups and Message Boards,Arts and Culture,Travel,Real Estate,click_prev_1,organic_click_3p_prev_1,organic_click_1p_prev_1,log_time_elapsed_prev_1,log_time_prev_1,user_id
1,1,0,1,8.139000000000001,0,1,0,0,1,0,0,0,0,0,0,0.1863696004528029,0.0,0.0384560961177287,0.0,0.0,0.0,0.0,0.0804690112943476,0.0,0.0,0.1045498983765983,0.0,0.0,0.0,0.0,0.0,0.0,0.5901553937585223,0.0,0.0,0,0,0,3.444990956660571,5.645923815701859,1639
1,1,0,1,9.952,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.342266075042815,0.0367234936945352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6210104312626499,0.0,0.0,0.0,0.0,1,0,1,3.65496066091031,6.051025073563943,903
1,0,0,0,45.20200000000001,0,0,0,0,0,0,0,0,0,0,0,0.0614947139761705,0.0346470617130318,0.0,0.0,0.0386804861941173,0.0,0.0,0.0,0.0,0.0,0.8342802875247657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6280751838162305,11.16427067345653,44
1,0,0,0,3.527,0,1,0,0,0,0,0,0,0,0,0,0.0853614340274872,0.0,0.0851941679908561,0.0,0.0555602018343508,0.0,0.0,0.0,0.0,0.0,0.7212790276267739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.4610179073158276,6.730021183677882,44
1,0,0,0,0.17,0,1,1,0,0,0,0,0,0,0,0,0.082522044324284,0.0775798990487765,0.0,0.0,0.0439460270608807,0.0,0.0,0.0,0.0,0.0,0.7588766385971006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.0555127099302588,7.037612680760086,288
1,0,0,0,1.0730000000000002,0,1,1,0,0,0,0,0,0,0,0,0.0538111863533049,0.0537057431403331,0.0,0.0,0.0331618904796494,0.0,0.0,0.0,0.0,0.0,0.8242964594512269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.7840632625935848,10.003819918208402,288
1,0,0,0,208.062,0,1,0,0,0,0,0,0,0,0,0,0.3543346032232043,0.0352055867303378,0.0,0.0661068945010038,0.0,0.0,0.4167024865896097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736673516613574,0.0,0.0539830772944868,0.0,0.0,1,0,1,2.3733231074993872,6.56404732760116,1730
1,0,0,0,5.053999999999999,0,1,0,0,1,0,0,0,0,0,0,0.5096295474574913,0.0,0.0,0.0368480411189379,0.0,0.0,0.3970208491257912,0.0565015622977794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.830297018707179,4.655996371297181,684
1,0,0,0,28.232000000000006,0,0,1,0,0,0,1,0,0,0,0,0.1392825474445278,0.0,0.0110131118468342,0.0,0.0,0.0,0.0,0.0,0.0,0.5161104144476919,0.0,0.0,0.0148537968739341,0.0925856939729578,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.4676439068162137,7.558573601105772,49
1,1,1,0,4.003,0,0,0,0,0,0,0,0,0,0,0,0.4014212499795326,0.0346470617130318,0.3163427373798569,0.0,0.0,0.0,0.0,0.0,0.2475889509275785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9685036033210894,3.098649807560677,684
1,0,0,0,2.484,0,1,0,0,0,0,0,1,0,0,0,0.2479218030676586,0.0,0.190146837431545,0.0,0.4215303384024614,0.03010930988589,0.0152655655677494,0.0,0.0,0.0,0.0515421930341311,0.0,0.0,0.0,0.0,0.0,0.0,0.0434839526105644,0.0,0.0,1,1,0,2.3937959730474296,3.352007137471384,883
1,0,0,0,0.507,0,1,1,1,0,0,0,0,0,0,0,0.0767411498526968,0.0,0.0,0.0,0.0408689173393849,0.0,0.0,0.4975426700479163,0.0,0.0,0.1206176476619479,0.0,0.0855178164965788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2.23226991907902,13.946741585777296,1643
1,0,0,0,2.939,0,0,0,0,1,0,0,0,0,0,0,0.0669938549662671,0.0,0.0,0.0,0.0,0.0,0.0,0.178711798601475,0.0,0.0,0.0,0.0,0.0,0.0,0.6916273060965025,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7948008342864451,8.82741473083484,684
1,0,0,0,8.209,0,1,0,0,1,0,0,0,0,0,0,0.5406813808422982,0.113946610530666,0.0,0.0,0.095756221668324,0.0,0.0,0.0807880564631736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.863927954861471,10.65710360160712,609
1,0,0,0,1.666,0,0,0,0,0,0,0,0,0,0,0,0.949381625441696,0.0,0.0,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.33295422906575,7.5819693541021795,888
1,1,1,0,6.315,0,1,1,0,0,1,0,0,0,0,0,0.13170521495279,0.1189251074120764,0.0,0.0,0.0,0.0,0.0,0.0,0.1045498983765983,0.6448197792585352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.558931285135974,9.729900003015224,621
1,0,0,0,29.303,0,0,1,0,1,1,0,0,0,0,0,0.3647984106451842,0.2505744491564738,0.0,0.0,0.0,0.0,0.0,0.0682844028184849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.42767619889866,8.222271643752988,1122
1,1,1,0,14.763000000000002,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0426713272611164,0.2027156925352065,0.0,0.0,0.0,0.0,0.5267031895943267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.631601028938804,8.309315767534942,866
1,0,0,0,95.194,0,0,0,0,0,0,0,0,0,0,0,0.0350485865724381,0.0,0.0836296378091872,0.0,0.0,0.0,0.0,0.0,0.1977583922261484,0.644434628975265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.1013253351798404,8.82285063451183,695
1,0,0,0,1.6760000000000002,0,0,1,1,1,1,0,0,0,0,0,0.154053091322817,0.3554556039363925,0.0,0.0,0.0,0.0,0.0,0.0665156759228245,0.0,0.0,0.1158269135684322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.941608539858445,7.614970538445867,374
1,0,0,0,8.447000000000001,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0690757508833922,0.445428445229682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4174359540636044,1,1,0,2.2600950413730936,5.352440902022112,1269
1,1,1,0,1.416,0,1,1,0,1,0,0,0,0,0,0,0.4983891560370853,0.2144570262627226,0.0,0.0,0.0,0.0,0.0,0.0546971016740844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.6018088852696095,6.450584159751639,1232
1,0,0,0,2.152,0,1,1,0,1,1,0,0,0,0,0,0.4467308349470327,0.2576660211869233,0.0,0.0,0.0,0.0,0.0,0.0340528534001594,0.0,0.0522155142954778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.849594257153832,6.971360865071107,731
1,1,1,0,13.912,0,1,0,1,0,0,0,0,0,0,0,0.1726141352787772,0.0,0.0,0.0,0.0,0.0,0.0,0.0467896873865249,0.0,0.6374674017099662,0.1431287756247317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.834892052662424,7.830556769791872,266
1,1,0,1,13.289,0,1,1,1,1,1,0,0,0,0,0,0.5472015179889127,0.0370753909689581,0.0568501730060892,0.0,0.0,0.0,0.0,0.0,0.0,0.0439460270608807,0.2022434983195466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.5729914966620093,8.840461785184713,1196
1,1,1,0,14.443,0,0,0,0,0,0,0,0,0,0,0,0.3004087299326038,0.6076244450545749,0.0,0.0,0.0,0.0,0.0914125271321042,0.0003004605334727,0.0,0.0,0.0002538373472443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.13289197183434,5.373897825489353,1441
1,0,0,0,9.097,0,0,0,0,0,0,0,0,0,0,0,0.3004087299326038,0.6076244450545749,0.0,0.0,0.0,0.0,0.0914125271321042,0.0003004605334727,0.0,0.0,0.0002538373472443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.67020986811903,3.214586639449771,1441
1,0,0,0,7.952000000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0897471289752649,0.0,0.0974271201413427,0.0,0.0,0.0,0.8128257508833923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.2363431843563868,4.744836471614376,700
1,1,1,0,5.888999999999999,0,1,1,0,0,0,0,0,0,0,0,0.0155453786680723,0.1387003602178878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378206817782466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.3603753871419,6.071730306826638,622
1,1,1,0,2.035,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0913923590224248,0.0,0.0,0.0,0.0,0.0,0.0641271351230362,0.0875103171383405,0.1234279479036974,0.0,0.633542240812501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,4.988382868493119,8.940957444215648,90
1,0,0,0,6.456,0,1,0,0,0,1,0,1,0,0,0,0.0881081157215696,0.0,0.4081805121271024,0.3083960111552439,0.1953153609960841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.383915574427628,4.324847632386699,701
1,1,0,1,18.452,0,0,0,0,0,0,0,0,0,0,0,0.2190053326619825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0715846932002837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.289557935453732,8.142448249740033,702
1,1,1,0,9.786,0,0,1,0,1,0,0,0,0,0,0,0.1443518109540636,0.3378809628975264,0.3200088339222616,0.0,0.0,0.0,0.0,0.0312555212014134,0.0,0.0,0.0690757508833922,0.0,0.0,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0,0,0,5.3235902985254135,10.86985919615892,1647
1,0,0,0,7.7360000000000015,0,1,1,0,1,0,0,0,0,0,0,0.4570372632484282,0.5171607885175096,0.0,0.0,0.0,0.0,0.0,0.0258019482340622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0126337810982213,8.141431826501481,335
1,0,0,0,2.955,0,0,0,0,1,0,1,0,0,0,0,0.3231999404543545,0.1933798002030931,0.3611443397079073,0.0,0.0,0.0,0.0,0.0337496211939964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665156759228245,0.0,0.0,0.0,0,0,0,0.80692219481879,7.848197208615418,708
1,1,1,0,27.66200000000001,0,0,0,0,1,0,0,0,0,0,0,0.3470980146664282,0.2594124485780719,0.0,0.0,0.0,0.0,0.1777745483813271,0.1822963244500089,0.0,0.0,0.0334186639241638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.357641298742124,3.755907062402273,709
1,1,1,0,12.155,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.364264839895673,0.3440467586336925,0.1362473682556641,0.0,0.0,0.1109009207177199,0.0,0.0,0.0,0.0,0.0,0.0,0.0445401124972503,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0875337115771724,9.81830187158516,709
1,1,1,0,8.065000000000001,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.750176773218248,0.1355301977421792,0.0,0.0,0.0762624046034184,0.0,0.0,0.0,0.0,0.0,0.0,0.0252359008119376,0.0,0.0,0.0,0.0,0.0,1,1,0,3.4955070611328964,7.836869833038405,709
1,1,1,0,7.568,0,1,0,0,1,0,0,0,0,0,0,0.094627264711738,0.1314741602434654,0.0,0.0,0.1254728519013624,0.0,0.0,0.1859054580619471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.196630215920881,11.468229423929476,1135
1,0,0,0,146.674,0,1,0,0,1,0,0,1,0,1,0,0.0565878752938045,0.0,0.0,0.0,0.0,0.0,0.0,0.1109672269280234,0.0,0.0,0.0,0.832444897778172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.510899230062254,8.137924053095393,709
1,0,0,0,3.709,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.043443346492411,0.3552950984478827,0.0,0.0,0.0,0.0766924944216952,0.0,0.0,0.4683691734301056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.53102833108351,4.91837379566995,709
1,0,0,0,1.262,0,1,0,0,0,0,0,0,0,0,0,0.0166094634632871,0.0,0.0,0.0,0.0,0.0415793951127929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.1199102966725575,6.716899811737853,1409
1,1,1,0,15.574000000000002,0,1,0,0,1,0,0,0,0,0,0,0.0266279039851809,0.0,0.0408294527772774,0.0,0.0,0.0,0.0,0.1134966168411845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8958191391528327,5.206404907945966,709
1,0,0,0,215.584,0,1,0,0,1,1,0,0,0,0,0,0.0612688983079129,0.0,0.0,0.8515168708073292,0.0,0.0,0.0,0.0473050095117311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399092213730267,0.0,0.0,0.0,0.0,0,0,0,2.943069620970685,7.33079962946439,1052
1,0,0,0,0.144,0,1,0,1,0,1,0,0,0,0,0,0.091217351300779,0.0001085490098779,0.0751727738407222,0.4298592481171917,0.0,0.0,0.0007184910653826,0.0366327063335762,0.0,0.0,0.3511457089542597,0.0,8.270400752606477e-05,0.0,0.0,6.202800564454857e-05,7.753500705568573e-05,0.0001137180103482,0.0,0.0,1,1,0,0.3257001396393018,4.289554922605764,1150
1,0,0,0,5.013999999999999,0,0,0,0,0,0,0,0,0,0,0,0.199930117941299,0.1081700708628595,0.0,0.0,0.0,0.5316308265698942,0.0,0.0,0.0,0.0,0.160268984625947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.02762179295004,3.251614033455974,713
1,1,1,0,6.839,0,1,0,0,1,1,0,0,0,0,0,0.3989125572111911,0.0411507622423345,0.0,0.0436904229326541,0.01948449705771,0.0,0.2333253036924876,0.2634364568636223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.292807518026427,8.14577901382618,1501
1,0,0,0,2.847,0,1,0,0,0,1,0,0,0,0,0,0.3080694613310779,0.0,0.1888645134006448,0.0,0.0,0.0,0.0,0.0,0.0,0.0826703494211555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.07636667972079,6.7813856084663895,713
1,0,0,0,4.013,0,1,0,0,0,0,0,0,0,0,0,0.2998662172939875,0.0408294527772774,0.1778924078314337,0.0,0.0,0.0,0.0,0.0,0.0,0.0722105019424219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.091617117609969,5.128631640333653,713
1,0,0,0,3.059,0,1,1,0,1,0,0,0,0,0,0,0.0837656258280289,0.02437717495628,0.0,0.0,0.0,0.0,0.0,0.0539830772944868,0.0,0.0,0.0,0.0,0.0,0.8378741219212041,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.1193948278506385,7.833085035506962,713
1,1,1,0,9.537,0,1,0,0,0,0,0,0,0,0,0,0.0566793869561457,0.0,0.0,0.0,0.0,0.0772541464438763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.13983084169262,8.916921609471654,1306
1,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18007398409894,0.0,0.0,0.0,0.0,0.0,0.8199260159010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.6700713831444283,4.101187760704096,719
1,0,0,0,17.858,0,0,1,0,1,0,1,0,0,0,0,0.1546025982934285,0.1043456664557598,0.0,0.0895683899923718,0.0,0.0,0.0739809947312711,0.0419073862729213,0.0,0.0,0.1928614933386947,0.0,0.0,0.0,0.0,0.0,0.0,0.3427334709155526,0.0,0.0,1,1,0,2.5083790059731426,10.501186098707354,720
1,1,1,0,30.391,0,0,0,0,0,0,0,0,0,0,0,0.1365558745583039,0.0,0.0330112632508833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860810512367492,0.0,1,0,0,2.8069297606603474,6.883562991208428,725
1,0,0,0,6.0950000000000015,0,0,0,0,0,0,0,0,0,0,0,0.0741773409893992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4504472173144877,0.0,0.0,0.0690757508833922,0.0312555212014134,0.0,0.0,0.0,0.0,0.0,0.0,0.1949701855123674,1,0,1,2.175773926127659,4.514424572681346,1144
1,1,1,0,300.0,0,1,1,0,1,0,0,0,0,0,0,0.0612426364343669,0.7074518666716068,0.0,0.0,0.0,0.0,0.0,0.0772541464438763,0.0,0.025564076914527,0.0,0.0,0.0,0.0,0.0,0.1284872735356229,0.0,0.0,0.0,0.0,1,1,0,3.390911327793656,8.398213239741576,1357
1,0,0,0,1.909,0,1,0,0,1,0,0,1,0,0,0,0.0,0.0,0.0432836185520417,0.4912785371395068,0.4526182710982447,0.0,0.0,0.0128195732102067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0194261092698493,11.328842000928883,1255
1,1,1,0,79.138,0,1,0,0,0,0,0,0,0,0,0,0.3547840881471279,0.0,0.5709389937616464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742769180912257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.469793011977952,5.569218167807024,1226
1,1,0,1,24.045,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.508224380734716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,-2.302585092994045,5.395194499857414,728
1,1,1,0,2.439,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.508224380734716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.286760542647074,4.411864524180544,728
1,1,0,1,6.756,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.054020611267257,0.8445964657981416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352300648742288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.326278928709904,4.040345857123057,728
1,0,0,0,5.642,0,1,0,0,1,0,0,0,0,0,0,0.2341555061447505,0.0407179504857771,0.0,0.0,0.0364720685316372,0.0,0.4343899201958048,0.1873876047825063,0.0,0.0,0.0343520002757812,0.0,0.0325249495837427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.530676384032189,6.372414943467149,728
1,0,0,0,1.372,0,1,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.508224380734716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3184537311185346,5.269604056776978,728
1,0,0,0,0.8240000000000001,0,1,0,0,0,0,0,0,0,0,0,0.1156015591732451,0.0370860493301451,0.0871826787644534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329457237380852,0.0464279865046349,0.0,0.0,0.0,0.0415866880670836,0.0,0.0,0.0,0.0,1,1,0,2.286049124353946,5.104781159986485,728
1,0,0,0,61.771,0,1,0,0,1,0,0,0,0,0,0,0.5044958707453241,0.1045498983765983,0.0772402171396227,0.0,0.0,0.1455530113972574,0.0,0.1681610023411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.1568811967920856,4.6943342442957965,728
1,0,0,0,9.601,0,1,0,0,0,0,0,1,0,0,0,0.0662381273442562,0.0,0.0600129609143335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2344616311114311,0.639287280629979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.4414770918606643,6.098714526604224,728
1,0,0,0,8.707,0,1,0,0,0,0,0,1,0,0,0,0.061684619887369,0.0,0.8504040315689612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879113485436696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1.8698001742309185,7.920876852050615,1008
1,1,1,0,0.623,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.2251076265594067,0.3261917481067152,0.0,0.0,0.0,0.0,0.0,0.0,0.0398956729409545,0.4088049523929234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.2445135770504021,4.04952151861378,728
1,1,0,1,3.758000000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0506183745583038,0.5691585689045937,0.0391287544169611,0.0,0.0,0.0,0.0,0.0,0.0974271201413427,0.2436671819787985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,3.4313385385741424,4.264593537781786,728
1,1,1,0,8.248000000000001,0,1,0,0,0,0,0,0,0,0,0,0.2021607616591872,0.0,0.0,0.0256613691022239,0.0,0.0,0.1093769369994793,0.2641943321845634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.2142652123105178,7.370890373758258,728
1,1,1,0,10.986,0,1,0,0,0,0,0,0,0,0,0,0.2021607616591872,0.0,0.0,0.0256613691022239,0.0,0.0,0.1093769369994793,0.2641943321845634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.109970746714659,3.838397993553408,728
1,0,0,0,41.242,0,1,1,1,0,1,0,0,0,0,0,0.0880083288195445,0.3080467370583228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5394528584593091,0.0644920756628234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,2.445472580542593,5.968162654518095,728
1,1,1,0,2.93,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.032322528705443,0.967677471294557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4995624314872799,3.9031840567609417,728
1,0,0,0,46.71700000000001,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1745086130742048,0.0,0.0974271201413427,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.6444346289752652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.3039152588556018,4.807090100850674,728
1,1,0,1,16.249000000000002,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1745086130742048,0.0,0.0974271201413427,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.6444346289752652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.454653698633234,3.992404117374959,728
1,0,0,0,4.283,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1745086130742048,0.0,0.0974271201413427,0.0,0.0506183745583038,0.0,0.0,0.0,0.0,0.6444346289752652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,2.0427775573082445,6.129076353509652,728
1,0,0,0,4.73,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.1743102726342234,0.4098294872987811,0.0,0.0,0.0,0.0,0.0,0.0,0.2225970038150181,0.1932632362519772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.7657576666890542,4.069009660074612,728
1,0,0,0,5.464,0,1,0,0,1,1,0,0,0,0,0,0.0694452730678821,0.0,0.7933406517355354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125144677652223,0.02469960743136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1.5979724343248225,3.4692609325755885,728
1,1,1,0,0.114,0,1,0,0,0,1,0,1,0,0,0,0.2376854731513103,0.0,0.0380263685104271,0.0,0.2074310100297011,0.0,0.0,0.0,0.0,0.0,0.0360038923126824,0.3686249069851749,0.0,0.0,0.0,0.0,0.0,0.0,0.1122283490107038,0.0,1,0,1,1.8329014125592304,3.523680465876704,543
1,0,0,0,6.596,0,0,0,0,0,0,0,0,0,0,0,0.1443518109540636,0.0,0.7659010600706714,0.0,0.0897471289752649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.518802623736419,4.0911895905288,728
1,0,0,0,1.509,0,0,0,0,0,0,0,0,0,0,0,0.0974271201413427,0.0312555212014134,0.3890845848056538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378809628975264,0.0,0.0,0.0,0.0,0.0,0.0,0.1443518109540636,0.0,1,0,1,2.5417594613807832,5.188039223601782,728
1,1,0,1,11.353000000000002,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1394600265017667,0.3631680653710247,0.0,0.0,0.0,0.1443518109540636,0.0,0.0,0.0,0.3200088339222616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.1600994446972903,5.340825937997495,728
1,1,0,1,25.459000000000003,0,0,0,0,1,0,0,0,0,0,0,0.0897471289752649,0.0,0.6794832155477032,0.0312555212014134,0.0,0.0,0.0,0.0690757508833922,0.0,0.0,0.0974271201413427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330112632508833,0.0,0,0,0,5.703782474656201,11.306842623565334,730
1,1,1,0,19.574,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552950984478827,0.284505798984871,0.3601991025672462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.968370306414048,8.180711554750845,731
1,0,0,0,21.192,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552950984478827,0.4447747836108181,0.199930117941299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3.912063004628168,4.84855548385778,731
